,time,x_est,y_est,rot_est,x_gt,y_gt,rot_gt
0,1660853081.1230984,0.08443100194038068,0.052274093087989276,0.0,0.0857233904073038,0.04857689023870725,0.0017882849987874562
1,1660853081.3218598,0.08443100194038068,0.052274093087989276,0.0017882849987874562,0.0857249523777994,0.04857989331988343,0.0011410852586842973
2,1660853081.5207424,0.09443100194038068,0.052274093087989276,0.0011410852586842973,0.08572389599043641,0.04858551760647032,-0.0057927371401679285
3,1660853081.7210772,0.08443100194038068,0.052274093087989276,-0.0057927371401679285,0.08571612925894043,0.04860567685393472,-0.02197952141293881
4,1660853081.9219005,0.08443100194038068,0.052274093087989276,-0.02197952141293881,0.08570372865558666,0.0486526419403001,-0.03657980900263056
5,1660853082.1209943,0.08443100194038068,0.052274093087989276,-0.03657980900263056,0.08569214666509106,0.0487204946031487,-0.043679186608344134
6,1660853082.3207762,0.08443100194038068,0.052274093087989276,-0.043679186608344134,0.08567964890957763,0.048797446167967065,-0.03960440550758274
7,1660853082.5206363,0.08443100194038068,0.042274093087989274,-0.03960440550758274,0.08566277349024035,0.04887363945377539,-0.02648212070946907
8,1660853082.721076,0.08443100194038068,0.042274093087989274,-0.02648212070946907,0.08564326433749299,0.04894822283491051,-0.008710016629344798
9,1660853082.921051,0.07443100194038069,0.03227409308798927,-0.008710016629344798,0.08562871554480701,0.04902572401913734,0.00632104108474382
10,1660853083.120944,0.07443100194038069,0.03227409308798927,0.00632104108474382,0.08562729114763058,0.04911383907970384,0.02106843457136158
11,1660853083.3206656,0.07443100194038069,0.02227409308798927,0.02106843457136158,0.0856316113683445,0.04920978782789427,0.03470376978074882
12,1660853083.5209532,0.07443100194038069,0.01227409308798927,0.03470376978074882,0.0856369053070893,0.04930836850416751,0.0446107620377723
13,1660853083.7207978,0.07443100194038069,0.00227409308798927,0.0446107620377723,0.08563636206639895,0.0494013875012677,0.043063355791396564
14,1660853083.920824,0.07443100194038069,0.00227409308798927,0.043063355791396564,0.08563065180064099,0.049489096524938374,0.03335023388418085
15,1660853084.1206703,0.07443100194038069,-0.00772590691201073,0.03335023388418085,0.08562192990353747,0.049574426256707785,0.01838729202088987
16,1660853084.3219926,0.06443100194038069,-0.01772590691201073,0.01838729202088987,0.08561919926827714,0.04966861957031566,0.006883924509502003
17,1660853084.5207357,0.06443100194038069,-0.01772590691201073,0.006883924509502003,0.08561913386149357,0.049770805134922075,-0.008994049784233543
18,1660853084.7205005,0.06443100194038069,-0.027725906912010732,-0.008994049784233543,0.08561922111304897,0.04987772863486649,-0.029842389393885217
19,1660853084.9213982,0.06443100194038069,-0.037725906912010734,-0.029842389393885217,0.08561508126743389,0.04998187390859082,-0.05691413696241904
20,1660853085.1208735,0.06443100194038069,-0.047725906912010736,-0.05691413696241904,0.08560555909822291,0.050081947980557456,-0.08567257464084657
21,1660853085.3208828,0.05443100194038069,-0.04772590691201073,-0.08567257464084657,0.08559022084026408,0.05017857756753432,-0.11437610959268733
22,1660853085.5210748,0.05443100194038069,-0.05772590691201073,-0.11437610959268733,0.08557372805693975,0.05028046888123734,-0.13695164169932514
23,1660853085.7207856,0.05443100194038069,-0.06772590691201072,-0.13695164169932514,0.08555785183059211,0.05038877756664549,-0.15667732378011381
24,1660853085.9214857,0.05443100194038069,-0.06772590691201072,-0.15667732378011381,0.08554091464111034,0.05050162690963109,-0.1764664236544469
25,1660853086.1210165,0.04443100194038069,-0.07772590691201073,-0.1764664236544469,0.0855188052742295,0.05061196654505057,-0.19948581606108237
26,1660853086.3205998,0.04443100194038069,-0.08772590691201071,-0.19948581606108237,0.08548787775123229,0.05071510279723711,-0.22501121699613746
27,1660853086.520707,0.04443100194038069,-0.09772590691201072,-0.22501121699613746,0.08544844111322282,0.05081196556343958,-0.24778038369972527
28,1660853086.7209404,0.034431001940380686,-0.09772590691201072,-0.24778038369972527,0.08540764055524218,0.050911309501570724,-0.25987491631785814
29,1660853086.9205918,0.034431001940380686,-0.1077259069120107,-0.25987491631785814,0.0853683988813588,0.05101876515167148,-0.2665505644040273
30,1660853087.1208706,0.024431001940380687,-0.11772590691201071,-0.2665505644040273,0.08532783357959013,0.0511311686823001,-0.2819254866896662
31,1660853087.3205404,0.024431001940380687,-0.12772590691201072,-0.2819254866896662,0.08528164903011551,0.05124150994674082,-0.30581816882295904
32,1660853087.5209966,0.014431001940380687,-0.12772590691201072,-0.30581816882295904,0.08522603986806189,0.051339777338299315,-0.3312616241374493
33,1660853087.7214794,0.014431001940380687,-0.13772590691201073,-0.3312616241374493,0.08516137325750327,0.05142716261935606,-0.34914567550919606
34,1660853087.9207115,0.004431001940380687,-0.14772590691201073,-0.34914567550919606,0.08509285696500665,0.05151090883529374,-0.36082054583578166
35,1660853088.1421275,0.003023820199380687,-0.14772590691201073,-0.36082054583578166,0.08502892838946298,0.05160595117150463,-0.37331350342332664
36,1660853088.344544,-0.008376624069619313,-0.15772590691201074,-0.37331350342332664,0.08495855778054842,0.05172136071000332,-0.403916768540088
37,1660853088.525934,-0.019794687233619313,-0.15772590691201074,-0.403916768540088,0.08490087584722458,0.0518105336666721,-0.4374736077315283
38,1660853088.7207222,-0.02117073842061931,-0.16772590691201075,-0.4374736077315283,0.08482543411369838,0.0518982278543707,-0.47471409002326787
39,1660853088.9208262,-0.032568761067619315,-0.17772590691201076,-0.47471409002326787,0.0847397935939251,0.05197183782692096,-0.5003481593776736
40,1660853089.1207323,-0.043969140250619314,-0.17772590691201076,-0.5003481593776736,0.08464768490275686,0.05203629069505487,-0.5122424400295943
41,1660853089.3209488,-0.05536888857961931,-0.17772590691201076,-0.5122424400295943,0.08456622031988005,0.052111006330681005,-0.5278916635802859
42,1660853089.5213559,-0.05676870866561931,-0.18772590691201077,-0.5278916635802859,0.08449613673420908,0.05219190514276664,-0.5670178676580679
43,1660853089.721558,-0.0681708468996193,-0.18772590691201077,-0.5670178676580679,0.08443100194038068,0.052274093087989276,-0.6223096362454964
44,1660853089.9212708,-0.025696276105225554,-0.21210409222373605,-0.6165189515049548,0.08436541410697102,0.05234566272611157,-0.6864818368356255
45,1660853090.1239173,-0.027095715580874695,-0.2121121960271322,-0.6806911520950838,0.08429611070633798,0.05240856891851968,-0.7411872525973311
46,1660853090.3211508,-0.03849532284521925,-0.21217820829680947,-0.7353965678567893,0.08422626756043963,0.052465986495812134,-0.7874362121685343
47,1660853090.5207472,-0.04983704528541639,-0.22224405303246356,-0.7816455274279926,0.08415795049359279,0.05253267784462354,-0.8185560199408394
48,1660853090.7208984,-0.05123720739394965,-0.22225216102044568,-0.8127653352002978,0.0840915442222116,0.052603400781082825,-0.8481791189229039
49,1660853090.9215548,-0.0626369598498599,-0.22231817413089092,-0.8423884341823621,0.08402490534104208,0.05267353650060451,-0.8849557219350839
50,1660853091.1205473,-0.07397860051042815,-0.2323840183929797,-0.8791650371945422,0.08396308944489507,0.05273618819877379,-0.9283792021516207
51,1660853091.3208106,-0.07537926997045508,-0.23239212931890718,-0.9225885174110791,0.08390403768163837,0.05279420229768563,-0.966878722786002
52,1660853091.5204096,-0.08677887389585559,-0.23245814156924946,-0.9610880380454603,0.08384706608862945,0.05285123429658252,-0.9905610427108738
53,1660853091.7209558,-0.09817970446668986,-0.23252416092278813,-0.984770357970332,0.08378682864324691,0.052913334796968275,-0.9997535928546092
54,1660853091.9205115,-0.0995788168308234,-0.23253226283196346,-0.9939629081140676,0.08372295446244823,0.05298007442283691,-1.0002712446425166
55,1660853092.1206505,-0.1109203840626228,-0.2425981066688446,-0.994480559901975,0.08365761432631089,0.05304850962240046,-1.0082847633352934
56,1660853092.3208184,-0.12165195688052227,-0.25307328180675914,-0.99325137777635,0.08359635233321545,0.053116465399663984,-1.0248386151950952
57,1660853092.520544,-0.12006891552530241,-0.2968757353229364,-0.9707844985233133,0.08354081584830608,0.0531839064158218,-1.0472194468961495
58,1660853092.7204678,-0.13091164744058198,-0.3074770281575423,-0.9931653302243674,0.08348937680565582,0.053253631686395415,-1.0599920151721438
59,1660853092.9209304,-0.14229544891636536,-0.30809296950313503,-1.0059378985003617,0.08343861474544123,0.05332718160805974,-1.061648544307501
60,1660853093.120921,-0.14369321114032316,-0.308168597978111,-1.0075944276357192,0.08338569240966154,0.053403627929452205,-1.0554782200785626
61,1660853093.321046,-0.15507641268363043,-0.3087845068632627,-1.0014241034067808,0.08333138856781593,0.05348104582890043,-1.0613150917323342
62,1660853093.5209963,-0.16591938457190045,-0.319385812682045,-1.0072609750605523,0.08327836415408055,0.05355903130531895,-1.0828983143607787
63,1660853093.7209258,-0.16731790671731772,-0.31946148227395793,-1.0288441976889966,0.08323186480287173,0.053638559428687164,-1.1168863548431631
64,1660853093.9210973,-0.17816134023136557,-0.330062813069845,-1.0628322381713808,0.08318890269591682,0.0537209227712864,-1.145849123124145
65,1660853094.1209526,-0.17955790091282492,-0.33013837653317224,-1.091795006452363,0.08314700026913924,0.05380506122612326,-1.165374738447163
66,1660853094.3207178,-0.18095607642825945,-0.3302140273700376,-1.1113206217753813,0.08309487789615813,0.05388253037906792,-1.1750996563986755
67,1660853094.5212297,-0.182354030304886,-0.3302896662147309,-1.1210455397268935,0.08303519373680712,0.05395416987251623,-1.1918847524235001
68,1660853094.7210426,-0.19373796843079055,-0.3309056149540277,-1.1378306357517183,0.08296982602410535,0.0540205970931904,-1.2243067567073662
69,1660853094.920999,-0.195135324031518,-0.33098122142791203,-1.1702526400355844,0.08291135526564723,0.05408619026651399,-1.2725150652309851
70,1660853095.1206295,-0.20597879754106435,-0.3415825543878286,-1.2184609485592028,0.08285764411387715,0.054151568039427556,-1.3213384486555784
71,1660853095.3210316,-0.17631910976481002,-0.39588615341558253,-1.2034718202668924,0.08280787141180472,0.054217526363639516,-1.3614620500656107
72,1660853095.5207121,-0.18763974740474715,-0.39722669239392594,-1.2435954216769247,0.08274663162268979,0.05427512626607992,-1.384145908856025
73,1660853095.721246,-0.18903102696019403,-0.3973914414595854,-1.2662792804673388,0.08267510341501753,0.054323590535254596,-1.4059440880547864
74,1660853095.9206219,-0.1991751454637568,-0.4086625294188736,-1.2880774596661004,0.08259607770650716,0.05436274500630863,-1.4409370217758704
75,1660853096.1209185,-0.2104958394589561,-0.41000307507055356,-1.3230703933871841,0.08252266054436067,0.05439575925015532,-1.4905476463969294
76,1660853096.3205569,-0.22181674559101722,-0.41134364584252636,-1.3726810180082434,0.08245599097018533,0.054423588712397414,-1.5427859706277745
