,time,x_est,y_est,rot_est,x_gt,y_gt,rot_gt
0,1660853493.4571662,0.08443100194038068,0.052274093087989276,0.0,0.08572200211704879,0.048575902269497526,3.801385273898606e-05
1,1660853493.6556463,0.08443100194038068,0.052274093087989276,3.801385273898606e-05,0.0857233904073038,0.04857689023870725,0.0017882849987874562
2,1660853493.8577762,0.08443100194038068,0.052274093087989276,0.0017882849987874562,0.0857249523777994,0.04857989331988343,0.0011410852586842973
3,1660853494.0552857,0.09443100194038068,0.052274093087989276,0.0011410852586842973,0.08572389599043641,0.04858551760647032,-0.0057927371401679285
4,1660853494.254759,0.08443100194038068,0.052274093087989276,-0.0057927371401679285,0.08571612925894043,0.04860567685393472,-0.02197952141293881
5,1660853494.4550464,0.08443100194038068,0.052274093087989276,-0.02197952141293881,0.08570372865558666,0.0486526419403001,-0.03657980900263056
6,1660853494.6551988,0.08443100194038068,0.052274093087989276,-0.03657980900263056,0.08569214666509106,0.0487204946031487,-0.043679186608344134
7,1660853494.855078,0.08443100194038068,0.052274093087989276,-0.043679186608344134,0.08567964890957763,0.048797446167967065,-0.03960440550758274
8,1660853495.0560808,0.08443100194038068,0.042274093087989274,-0.03960440550758274,0.08566277349024035,0.04887363945377539,-0.02648212070946907
9,1660853495.2550585,0.08443100194038068,0.042274093087989274,-0.02648212070946907,0.08564326433749299,0.04894822283491051,-0.008710016629344798
10,1660853495.4558342,0.07443100194038069,0.03227409308798927,-0.008710016629344798,0.08562871554480701,0.04902572401913734,0.00632104108474382
11,1660853495.6547928,0.07443100194038069,0.03227409308798927,0.00632104108474382,0.08562729114763058,0.04911383907970384,0.02106843457136158
12,1660853495.8550107,0.07443100194038069,0.02227409308798927,0.02106843457136158,0.0856316113683445,0.04920978782789427,0.03470376978074882
13,1660853496.0553744,0.07443100194038069,0.01227409308798927,0.03470376978074882,0.0856369053070893,0.04930836850416751,0.0446107620377723
14,1660853496.2549975,0.07443100194038069,0.00227409308798927,0.0446107620377723,0.08563636206639895,0.0494013875012677,0.043063355791396564
15,1660853496.455037,0.07443100194038069,0.00227409308798927,0.043063355791396564,0.08563065180064099,0.049489096524938374,0.03335023388418085
16,1660853496.6568706,0.07443100194038069,-0.00772590691201073,0.03335023388418085,0.08562192990353747,0.049574426256707785,0.01838729202088987
17,1660853496.8580582,0.06443100194038069,-0.01772590691201073,0.01838729202088987,0.08561919926827714,0.04966861957031566,0.006883924509502003
18,1660853497.055272,0.06443100194038069,-0.01772590691201073,0.006883924509502003,0.08561913386149357,0.049770805134922075,-0.008994049784233543
19,1660853497.255098,0.06443100194038069,-0.027725906912010732,-0.008994049784233543,0.08561922111304897,0.04987772863486649,-0.029842389393885217
20,1660853497.4547162,0.06443100194038069,-0.037725906912010734,-0.029842389393885217,0.08561508126743389,0.04998187390859082,-0.05691413696241904
