,time,x_est,y_est,rot_est,x_gt,y_gt,rot_gt
0,1660843379.8588126,0.10573226273763642,0.04541640498274429,0.0,0.10669215448628039,0.040276059904956266,0.0004560319297466554
1,1660843380.06049,0.10573226273763642,0.04541640498274429,0.0004560319297466554,0.10669170033702163,0.04028455839010201,0.025229955573400003
2,1660843380.261205,0.10573226273763642,0.04541640498274429,0.025229955573400003,0.10668947229760783,0.04031450391104386,0.0705217580319927
3,1660843380.458561,0.10573226273763642,0.04541640498274429,0.0705217580319927,0.10668808115318024,0.040398865460765786,0.1142232703788319
4,1660843380.6661763,0.10573226273763642,0.04541640498274429,0.1142232703788319,0.10668665758906608,0.040513467846127256,0.11182187946202965
5,1660843380.859965,0.10573226273763642,0.03541640498274429,0.11182187946202965,0.10668493873274597,0.040642058398139495,0.11466332977054794
6,1660843381.058592,0.10573226273763642,0.02541640498274429,0.11466332977054794,0.1066884780857671,0.04078404297243262,0.11445427325065814
7,1660843381.2583473,0.10573226273763642,0.02541640498274429,0.11445427325065814,0.1066929800907259,0.04092882168467369,0.09261885432456629
8,1660843381.4613533,0.10573226273763642,0.015416404982744289,0.09261885432456629,0.10670535785909191,0.04108697795804316,0.11405679347030277
9,1660843381.6583667,0.10573226273763642,0.005416404982744288,0.11405679347030277,0.1067248638796175,0.041257521237151804,0.1138576762461381
10,1660843381.8624258,0.10573226273763642,-0.014583595017255712,0.1138576762461381,0.10672091689118308,0.04141025939842294,0.07167520964687082
11,1660843382.0584333,0.10573226273763642,-0.014583595017255712,0.07167520964687082,0.10669529500550132,0.04155257686589533,0.1061128942024051
12,1660843382.258811,0.10573226273763642,-0.02458359501725571,0.1061128942024051,0.10667617689923338,0.041695587397419596,0.11872921456606912
13,1660843382.4589877,0.10573226273763642,-0.03458359501725571,0.11872921456606912,0.10665224687943174,0.04183376675322467,0.06836099198370045
14,1660843382.6585307,0.10573226273763642,-0.044583595017255714,0.06836099198370045,0.10662302867073613,0.04197973473377147,0.07220834529780132
15,1660843382.8582978,0.09573226273763642,-0.054583595017255716,0.07220834529780132,0.10661675424744757,0.04213078666411208,0.08988807212882165
16,1660843383.058564,0.09573226273763642,-0.06458359501725572,0.08988807212882165,0.10662110230653819,0.0422801725456584,0.05261952689119953
17,1660843383.2590904,0.09573226273763642,-0.07458359501725571,0.05261952689119953,0.1066231146837896,0.042444500187737925,0.03950224456795377
18,1660843383.4583545,0.09573226273763642,-0.08458359501725571,0.03950224456795377,0.10661755132587754,0.042611996001619544,0.018202817508244488
19,1660843383.6581395,0.09573226273763642,-0.0945835950172557,0.018202817508244488,0.10658562988599277,0.04275745565320802,-0.011078923803996598
20,1660843383.8585784,0.09573226273763642,-0.1045835950172557,-0.011078923803996598,0.10654675030138859,0.04289294843576756,0.02783638295728852
21,1660843384.058931,0.08573226273763643,-0.1145835950172557,0.02783638295728852,0.10652182839010368,0.04303070839998823,0.0189583423002853
22,1660843384.258651,0.08573226273763643,-0.12458359501725569,0.0189583423002853,0.10648638325911261,0.04316274879994839,-0.03311967378349988
23,1660843384.4587464,0.08573226273763643,-0.1345835950172557,-0.03311967378349988,0.10643926445446177,0.043307063383184345,-0.027105131843282414
24,1660843384.6585422,0.07453238892313728,-0.13715840018670838,-0.002919153085157081,0.10640848224215045,0.04345444672950081,-0.029995107335704287
25,1660843384.859554,0.07477422513162807,-0.1471554755214382,-0.005809128577578959,0.10639653329985901,0.043605664810671206,-0.07092980498843048
26,1660843385.0590367,0.07501606134011887,-0.15715255085616797,-0.04674382623030514,0.10638141466759254,0.04377230472256399,-0.07830927002412004
27,1660843385.2585928,0.07525789754860963,-0.1671496261908978,-0.05412329126599472,0.10634724392519658,0.04392941844935801,-0.10034553077234355
28,1660843385.460219,0.06550265842237066,-0.1773885377341184,-0.07615955201421824,0.10628565158964012,0.04406265707393508,-0.12009372147219048
29,1660843385.6647122,0.08165612880258322,-0.19803974047440354,-0.03141528077134439,0.10622124680915108,0.044191228337664194,-0.08990572910150403
30,1660843385.8619037,0.07346666758169522,-0.21884677594108096,-0.0012272884006579025,0.10617605935609027,0.04432254940381761,-0.11314910868568753
31,1660843386.0591576,0.07346666758169522,-0.21884677594108096,-0.024470667984841404,0.10612030800042009,0.04444828611354759,-0.1628581798681824
32,1660843386.259962,0.06439158375582693,-0.2296931049769098,-0.0741797391673363,0.10605265890946323,0.044583481625975974,-0.15559889946707578
33,1660843386.4584868,0.06527720636080721,-0.23965381140775835,-0.06692045876622968,0.10600267369487901,0.04472286757470098,-0.17789373514043058
34,1660843386.6645033,0.05620212253493893,-0.25050014044358726,-0.08921529443958442,0.10596088140625763,0.04487006517758444,-0.22027489641611686
35,1660843386.858191,0.09713965585967704,-0.26281216216453573,-0.0770271997931386,0.10590709323415344,0.04503180762672903,-0.23001077989199029
36,1660843387.0587258,0.09716768096150552,-0.27291160406294285,-0.08676308326901207,0.10584332122268955,0.04517605169288256,-0.2468134955069758
37,1660843387.2610428,0.09577152755761745,-0.27311297910892035,-0.10356579888399757,0.10577797679922156,0.04529536303944043,-0.29565237747788675
38,1660843387.4667745,0.07746261892573927,-0.2959607440527361,-0.1524046808549085,0.10573226273763642,0.04541640498274429,-0.30767825649295927
39,1660843387.6585605,0.07607857843345597,-0.2961603719854491,-0.164430559869981,0.10572840623578711,0.045524055282829316,-0.41842136749224795
40,1660843387.858441,0.07612168645106346,-0.3062576383902105,-0.27517367086926975,0.10570191243091966,0.04563043584710132,-0.5152322772093132
41,1660843388.0616663,0.054428058966637535,-0.33748280591321167,-0.43685700248204573,0.10566194177678173,0.04574997507532304,-0.5161745439221701
42,1660843388.2584007,0.05305300914496061,-0.33759079702977635,-0.4377992691949026,0.10564813766726447,0.045861452468821555,-0.5620179983244105
43,1660843388.4584775,0.04247205955870088,-0.3484525762792882,-0.48364272359714294,0.10561090964618262,0.04599346346891657,-0.621030397547834
44,1660843388.6621296,0.04185900636079615,-0.3585315153408952,-0.5426551228205664,0.10554485142231751,0.0461241312469229,-0.6586685420099625
45,1660843388.858424,0.03049402968746208,-0.3594240768330953,-0.580293267282695,0.10549785187689485,0.04623062033679341,-0.7054677920586909
46,1660843389.0585716,0.029881706902453543,-0.369502958530887,-0.6270925173314233,0.10546174165843984,0.04635186122251642,-0.7002038685834348
47,1660843389.259236,0.019299416290510234,-0.3803648430993906,-0.6218285938561673,0.10541185729260186,0.04647366170264499,-0.7011308777873707
48,1660843389.4590118,0.017904274335980477,-0.38047441217467853,-0.6227556030601032,0.10536700700191845,0.04658299405816306,-0.7659159753665767
49,1660843389.6603801,-0.046497440330474184,-0.4384627991142743,-0.748135064499007,0.10531280384352958,0.04670972482052505,-0.7759559310482079
50,1660843389.858918,-0.0477193461948609,-0.4484861090157551,-0.7581750201806385,0.10526955097514092,0.04684891047416977,-0.7520947655869068
51,1660843390.0592322,-0.058940522320391944,-0.4586872337902485,-0.7343138547193375,0.1052459110432102,0.046973820084402415,-0.8078097032709397
52,1660843390.2583983,-0.06033948536962318,-0.4587121112493483,-0.7900287924033702,0.1051747598276641,0.04709986269381842,-0.8398055924077532
53,1660843390.4583306,-0.07156058974249839,-0.4689132347478797,-0.8220246815401836,0.10508710551659602,0.04721580243951268,-0.8528746054205076
54,1660843390.6585708,-0.060027466903524514,-0.48014859433959023,-0.7967355855062019,0.10504032999118039,0.04732746812223279,-0.9056268671365716
55,1660843390.8639767,-0.03327751794743759,-0.4907437534905071,-0.8039423587930458,0.10498663643503624,0.047455327937212244,-0.9047778282723844
56,1660843391.0624158,-0.044618064701216445,-0.49190090236924394,-0.8030933199288585,0.10491357388411124,0.047563593803468036,-0.9120379010765811
57,1660843391.2602968,-0.054950437963485796,-0.5030071031926882,-0.8103533927330553,0.10484013587087425,0.0476600570173367,-0.9708724180722278
58,1660843391.4583917,-0.05634086899455945,-0.5031489778080396,-0.8691879097287017,0.10475197743650494,0.04777380649975767,-0.973257295004372
59,1660843391.6649382,-0.06669010932999371,-0.514256899687375,-0.8715727866608464,0.10468441720203572,0.04789521330237826,-0.9519088769944847
60,1660843391.8645906,-0.0832832178024452,-0.5569757378967255,-0.8382778625788316,0.1046255676038468,0.0480147193111882,-0.9924740811687301
61,1660843392.0593932,-0.08467308013868288,-0.5571343526304708,-0.8788430667530769,0.10452858889136199,0.04814036760760986,-0.9975785157075829
62,1660843392.2609558,-0.09486613753177736,-0.5683625202680661,-0.8839475012919299,0.10444121837274531,0.04826239195706667,-1.0136746315087373
63,1660843392.4652517,-0.10506113332685889,-0.5795909091211782,-0.9000436170930843,0.10438634882571513,0.0483905371349638,-1.0604171663928077
64,1660843392.6619046,-0.11525903257287158,-0.5908196293237227,-0.9467861519771547,0.1043110165631047,0.04851802167849249,-1.0451509713229856
65,1660843392.8603938,-0.11664305318428006,-0.5909775773845147,-0.9315199569073326,0.10422502043519806,0.04861427885630249,-1.0554025119833597
66,1660843393.0583503,-0.12036126173539562,-0.6044438659066037,-0.9504870557422803,0.10413970089534452,0.048705890351384264,-1.1082399214351213
67,1660843393.2580097,-0.14212332445733092,-0.6400922711113468,-1.0123160014312358,0.10404205494358479,0.04881600581617501,-1.096845790414528
68,1660843393.4653418,-0.14352108840848662,-0.6402267628661183,-1.0009218704106424,0.10397260571406894,0.04893087072402717,-1.104054376304238
69,1660843393.6639614,-0.15393121438322918,-0.6512746010915699,-1.0081304563003526,0.10388883491250572,0.04903323635858991,-1.154707519709976
70,1660843393.862747,-0.16525567559348564,-0.6523642318970794,-1.0587835997060904,0.10377783855740137,0.04912263629116107,-1.1815301419622048
71,1660843394.0586078,-0.1756480443860721,-0.6634103615403442,-1.0856062219583191,0.10369324857487204,0.04922289725405362,-1.180000294347121
72,1660843394.258236,-0.1869919971385091,-0.6645018678068061,-1.0840763743432356,0.10362047802939106,0.04934378652179138,-1.2172722823316433
73,1660843394.4586008,-0.15602636112097143,-0.6831996558963968,-1.1139345276689747,0.10353064818565169,0.049436977080636296,-1.2344888189738301
74,1660843394.6662602,-0.15742177814423103,-0.6833443706468872,-1.1311510643111615,0.10343640414356342,0.04950156333479036,-1.2507023908803925
75,1660843394.8581042,-0.17767014584536636,-0.6954979036245001,-1.147364636217724,0.1033314538834841,0.049581667767028964,-1.2653252384106575
76,1660843395.058042,-0.18900970528274505,-0.6966738972431091,-1.1619874837479889,0.1032336802845451,0.04967945033619532,-1.2535021997573883
77,1660843395.257749,-0.18937030939413257,-0.7067649265406537,-1.15016444509472,0.10315706228807495,0.049783618141582976,-1.2550080397893
78,1660843395.4643998,-0.21754969809586372,-0.7318194518700929,-1.16686467743376,0.10304402928725485,0.049869507471931966,-1.2870268626973191
79,1660843395.6602225,-0.24805032552325257,-0.7597165436315626,-1.2162191235508923,0.1029244753426078,0.04994996245653926,-1.2861407752584657
80,1660843395.8580894,-0.26868926204825233,-0.7712055084818025,-1.215333036112039,0.10283948228991083,0.05006547267203886,-1.285889178329201
81,1660843396.0625043,-0.28006174315149107,-0.7720121166481179,-1.2150814391827742,0.10276078052563793,0.05019155336184567,-1.3170945364919562
82,1660843396.2617464,-0.28148751991836135,-0.7721132417388575,-1.2462867973455294,0.10267041239869334,0.050261749536700595,-1.2583074692123066
83,1660843396.4606092,-0.2921208150327391,-0.7828925433240836,-1.1874997300658794,0.10257346244936602,0.05031990595905858,-1.2547460818294753
84,1660843396.6581783,-0.3027850261864506,-0.793674037670025,-1.1839383426830488,0.10247578014695352,0.050391881899284764,-1.272811322554471
85,1660843396.86255,-0.30956509345829564,-0.8030505014056806,-1.2284319301723226,0.10240048343286232,0.05045573355957924,-1.226474585582858
86,1660843397.0604749,-0.3209562802076085,-0.803556367501971,-1.1820951932007095,0.10233193063402349,0.05052184843190219,-1.279294723428459
87,1660843397.2580662,-0.3323424284157767,-0.8040620098439506,-1.2349153310463106,0.10223174489538671,0.05055974201515232,-1.35787187529335
88,1660843397.4580388,-0.3437310975623734,-0.8045677641371527,-1.3134924829112018,0.1021340904264849,0.05060033977864082,-1.3228456610641721
89,1660843397.6599774,-0.3551200451465493,-0.805073530795364,-1.2784662686820234,0.10206056824848687,0.050682530032140176,-1.328660058048361
90,1660843397.8613153,-0.35673954524387147,-0.817208552760704,-1.263942471573214,0.10199357593988409,0.050755022341672194,-1.3840706110126202
91,1660843398.0610034,-0.3473160561372379,-0.8189050834070355,-1.2961916537782003,0.1019157564056652,0.0507950075890828,-1.3912415892912657
92,1660843398.2661796,-0.3586720736521679,-0.8199056153179098,-1.303362632056846,0.10182095700875887,0.05084859491796763,-1.426406166882845
93,1660843398.458391,-0.37002963062850197,-0.8209062828643852,-1.338527209648425,0.10173195357589955,0.05091666511702536,-1.4219181617404717
94,1660843398.6628888,-0.38138994567955165,-0.821907193413459,-1.3340392045060518,0.10166648172309825,0.05099123069354155,-1.3955654187802018
95,1660843398.858117,-0.37690910390632354,-0.8516770612771165,-1.2677011658528283,0.10158956278473433,0.05105829838226874,-1.485855353934253
96,1660843399.058528,-0.3869406440323292,-0.86304907988241,-1.35799110100688,0.10148981301783508,0.051090425139752614,-1.5552138579984713
97,1660843399.259343,-0.3982476731343744,-0.8645027756465578,-1.4273496050710979,0.10139961684529625,0.05114105830018211,-1.5150229073677768
98,1660843399.4577453,-0.4095547502393223,-0.8659564775822306,-1.3871586544404035,0.10132484888551417,0.051245339394625763,-1.5123300418235033
99,1660843399.6581254,-0.4208626401027048,-0.8674102840107358,-1.3844657888961298,0.10126524637636508,0.05133022173406025,-1.5512684657627465
100,1660843399.8590355,-0.44204789607442174,-0.8885419448746411,-1.493589317703336,0.10118637630811769,0.05137299136229556,-1.564085779114811
101,1660843400.0580015,-0.44333939086761304,-0.8886165199132211,-1.5064066310554003,0.10108555139540668,0.0514328297167137,-1.5861829477554932
102,1660843400.257618,-0.4541436699240071,-0.8992570510403344,-1.5285037996960822,0.1009993795719799,0.05150401403788651,-1.5928827757368904
103,1660843400.4601514,-0.46552665834608453,-0.8999143411859906,-1.5352036276774796,0.10092828485173296,0.051579625509145896,-1.5631244982850137
104,1660843400.6588986,-0.43233951383923447,-0.8954362966500388,-1.4711776027645964,0.10083466384259948,0.05166864794873002,-1.5647802789384335
105,1660843400.8613214,-0.43373688092956086,-0.8955651435211403,-1.472833383418016,0.10073193941603523,0.05174454609797691,-1.5783360546501963
106,1660843401.0580509,-0.4351278315011295,-0.8956933987450137,-1.486389159129779,0.10063349997569393,0.051827913919989504,-1.5749710079886452
107,1660843401.2585013,-0.44647963012161557,-0.89674011277152,-1.4830241124682282,0.10054097628988443,0.05194002328965116,-1.5854751051034608
108,1660843401.45974,-0.45691268311973354,-0.907744532699035,-1.4935282095830436,0.10046640448394076,0.052024076286307785,-1.6008184922925421
109,1660843401.658938,-0.45875092499347314,-0.9337081446449398,-1.5229779966271275,0.10037208982379889,0.05207738805916823,-1.6324930097337502
110,1660843401.863062,-0.470127447129336,-0.9345954916787567,-1.554652514068335,0.10026409628931479,0.05213811706697172,-1.6836855040464391
111,1660843402.0613542,-0.4906759018860343,-0.9462286043565478,-1.6058450083810245,0.10018347427939425,0.05219078831201132,-1.6869293233104563
112,1660843402.2583537,-0.49206918045521936,-0.9463372774282374,-1.6090888276450412,0.100104547046247,0.052245164021353346,-1.672147885538912
113,1660843402.4587212,-0.5034725475784433,-0.9472267183198804,-1.5943073898734972,0.10000143236952232,0.052302388418218,-1.7248158190385439
114,1660843402.6590512,-0.5148012266092441,-0.9481103336827297,-1.6469753233731288,0.09989309626965794,0.052334865207766416,-1.7475077569870392
115,1660843402.858447,-0.5245035151842486,-0.9677848821099645,-1.6907923587666165,0.09976949299540355,0.05235339991169015,-1.7062460048040877
116,1660843403.0593507,-0.5358857188057293,-0.9684311213751969,-1.649530606583665,0.09967612881365458,0.05238379841081981,-1.768098589608163
117,1660843403.259049,-0.5472701635289682,-0.969077487881867,-1.7113831913877404,0.09960377410415637,0.052407944288909276,-1.8185660303374738
118,1660843403.4581125,-0.5592155447161924,-0.9597395975125483,-1.761850632117051,0.09948622476727804,0.05241079603693613,-1.7991124773073293
119,1660843403.6578581,-0.5705971184910265,-0.9603858010174263,-1.7423970790869068,0.09936978242002263,0.052410728052482994,-1.8279768739040918
120,1660843403.858613,-0.5891408100117742,-0.9797518424671279,-1.7643759922782483,0.09928982539576146,0.05240780904002457,-1.86080858818173
121,1660843404.0585942,-0.6005165303636955,-0.9804763254361314,-1.7972077065558862,0.0992048501661353,0.05241531148149306,-1.8472342138174724
122,1660843404.2580316,-0.6025493535037898,-0.9705855298851487,-1.7836333321916287,0.09909732545907644,0.05243778563438034,-1.924991002402603
123,1660843404.4582798,-0.6018601991922987,-0.9842425630438236,-1.8459984163735048,0.09899736582576461,0.05244575393190253,-1.9439753472740098
124,1660843404.6681757,-0.5992645318359112,-0.9998898106346359,-1.8474507690013804,0.09889443699202749,0.05246615892337697,-1.8771015184015811
