X0,Y0,Theta0,X1,Y1,Theta1,X2,Y2,Theta2,X3,Y3,Theta3,X4,Y4,Theta4,X5,Y5,Theta5,X6,Y6,Theta6,X7,Y7,Theta7,X8,Y8,Theta8,X9,Y9,Theta9,X10,Y10,Theta10,X11,Y11,Theta11,X12,Y12,Theta12
22.871864054241975,2.1354175745148476,98.30320616984596,35.20807141129918,5.897723968746982,0.04405930614132206,46.785069734204605,2.4298939582047074,42.28119930743756,52.23244430873755,-8.58226806369218,-69.2214951551449,52.821662100554924,-22.568970392843216,-3.9033003783190856,0,0,0,35.81956130155232,-35.094944617807954,-79.47159841259723,24.50100090577476,-34.799879829222945,144.38563186788227,12.220222513539227,-27.343137150797567,-110.50518798833832,4.302045560189434,-23.892437421441436,121.96754265435318,1.4282324675035056,-10.869861816048413,176.73958228056844,10.42597322328205,-3.233384291388761,42.00842768675648,-135.9321316646035,60.29829968269082,0.39869701615341563
22.94925601554261,2.10656993716597,98.19275157233179,34.94752858655483,5.897116189699722,-0.39976002711163283,46.87121875799752,2.39850728740376,42.330740997229576,52.26767879188436,-8.61777963731619,-69.25023942215644,52.83608765695393,-22.61221051974714,-3.9874154251558562,0,0,0,35.78806729879232,-35.089416354924126,-79.44049136077041,24.50100090577476,-34.799879829222945,144.38563186788227,12.197052048740055,-27.334673077355326,-110.50338357393976,4.326683337000567,-23.920513099129053,121.9501890667643,1.391914712206166,-10.85601555424119,176.5226570860144,9.414914679034332,-2.984316463698768,39.634990104509065,-135.78334197521252,60.25964783691555,0.49322439680005337
22.877977107972157,2.122256557183351,98.30542838571894,35.07948000247654,5.897600727745105,-0.26536850849421706,46.80134008068347,2.419930984815439,42.29244718090552,52.17016729455113,-8.551903971283483,-69.16813501228812,52.76206948357494,-22.536759402949155,-3.7658080926084527,0,0,0,35.76378958113764,-35.06423971234935,-79.50948467614417,24.558277210096023,-34.84698125637549,144.3699704123484,12.179318003492668,-27.313576190020925,-110.5068823140492,4.3149798520144245,-23.903573586243667,121.98550312575213,1.482132556291738,-10.900599511855098,176.73575716815424,9.296899762398965,-2.9456908943451143,45.51642877226885,-135.78115637148417,60.24809881379614,0.5337854019082792
22.9470743248201,2.129335566467085,98.37726677844437,35.141495126436816,5.897194284348516,0.035787991601677054,46.79679321209684,2.4404401169970003,42.347813760854514,52.329144450112246,-8.546746582543015,-69.15463386520315,52.885834699760444,-22.555891144897952,-3.6391878896754966,0,0,0,35.76378958113764,-35.06423971234935,-79.50948467614417,24.504833197529514,-34.79450137268767,144.3709749465546,12.20410092443823,-27.323731355897287,-110.58372715938319,4.3210722526244325,-23.90462175874493,121.95403767813701,1.514600709607329,-10.911233737341977,176.9079805699086,10.409389602262827,-3.2292958039707482,40.66320017084781,-135.88202656049137,60.26704936838852,0.4692789935882503
22.906100607237924,2.1257691016628284,98.23995079979929,35.11787544760234,5.898118508563675,-0.1355275806068125,46.8476828801689,2.4332546048631762,42.42044599106931,52.40100359446513,-8.55879891165797,-69.09271791447333,52.85194825831385,-22.54053530376453,-3.464299223160766,0,0,0,35.76378958113764,-35.06423971234935,-79.50948467614417,24.462677500071052,-34.74786492833839,144.41968918125943,12.191749003418941,-27.31803170121809,-110.507953711038,4.359959856433996,-23.937139105930143,121.9981096372621,1.4440627777959918,-10.886390205626455,179.96989665333857,9.339304101962007,-2.9524529714552443,45.54146292584313,-135.97406255116772,60.322449181360554,0.3487836141785001
22.95528245913605,2.112083978977302,98.27160794609001,35.081971041786865,5.871415459317764,0.023012598016168753,46.90426770934739,2.4100058902274633,42.30222874380939,52.294571068349164,-8.55154584508428,-69.06847873963342,52.85194825831385,-22.54053530376453,-3.464299223160766,0,0,0,35.76378958113764,-35.06423971234935,-79.50948467614417,24.54365478037571,-34.82324106777191,144.3442063686659,12.192312657662818,-27.32499043051842,-110.50182245051106,4.3432219307714774,-23.92804474647795,121.89985654975642,1.3723678122045797,-10.841598466736386,176.36861785475128,9.440766775071026,-2.990586221245037,39.73949738757815,-135.74185417567978,60.240580818259886,0.560272621509945
22.962780961978076,2.118346598794674,98.22034266278843,35.23126727190337,5.879534345089846,-0.1765862811309856,46.93684480770104,2.4237525536564846,42.38727775843461,52.491124513518336,-8.562713238961358,-69.14309323443803,52.85194825831385,-22.54053530376453,-3.464299223160766,0,0,0,35.76378958113764,-35.06423971234935,-79.50948467614417,24.51800350505502,-34.810481793696376,144.4337971990856,12.205192360337598,-27.328744632765932,-110.49460852571649,4.301122789337526,-23.886683468330226,121.9415895364768,1.4384767379184566,-10.872363505168781,176.4058818220463,9.964876018927853,-3.117706102909601,43.672571888846655,-135.7813393806709,60.247591707668704,0.5455429943329755
22.925171986335215,2.129800822763756,98.30282126780564,35.0366266070665,5.900940375588592,0.043608803585325,46.64882591374289,2.4573240366259146,42.34413005383952,52.43131956523033,-8.539180967805923,-69.08480221866247,52.85194825831385,-22.54053530376453,-3.464299223160766,0,0,0,35.76378958113764,-35.06423971234935,-79.50948467614417,24.545329260809304,-34.80459087479935,144.47787560023787,12.253475046257194,-27.36633321894716,-110.50151256033323,4.318392065760548,-23.902016569050232,121.96007429973274,1.4267677035758837,-10.876091691430485,179.93529511979574,10.442146361000034,-3.239955132344262,41.93914858330595,-135.8217026101179,60.24970757957358,0.5390633179215791
22.875550703152605,2.1380396381062017,98.24252023623039,35.043783804046576,5.902435050220317,0.016334240729642336,46.65368876102777,2.4559385209465114,42.28965915043667,52.37447409369893,-8.535692777250365,-69.12376989150364,52.85194825831385,-22.54053530376453,-3.464299223160766,0,0,0,35.76378958113764,-35.06423971234935,-79.50948467614417,24.520948908596893,-34.782504594729566,144.4568194314204,12.19232169649824,-27.316622750525028,-110.52856926579561,4.3032587564628315,-23.889582267393983,121.93679528671909,1.4744335721355597,-10.889329474666702,176.73136388736077,10.431366646153016,-3.234779167245966,40.72191264942215,-135.83131874674376,60.244940811701746,0.4348609282250261
22.924366582178564,2.131446518681524,98.28448428550504,35.095004626849494,5.895700136018899,-0.06699799037330467,46.727326529826406,2.435827138979775,42.39786262524171,52.34457774249481,-8.558833363448109,-69.09727930650604,52.85194825831385,-22.54053530376453,-3.464299223160766,0,0,0,35.76378958113764,-35.06423971234935,-79.50948467614417,24.482916999186365,-34.76337930549619,144.42601247070425,12.193434467687403,-27.326181152734804,-110.48011389648013,4.321608910815868,-23.910786051056597,121.95313029335834,1.4808283633831039,-10.90086564466769,176.67282352748944,10.22296249968317,-3.1902432697292706,40.25768237348815,-135.93773099562404,60.3162265811897,0.515876534196391
22.902206591088614,2.1233239031086066,98.30603454305418,34.941602858391455,5.893073273974361,-0.0006139437779006525,46.78768942493429,2.4093101001784802,42.28369849261925,52.313484745205805,-8.634079277546448,-69.16697535122344,52.85194825831385,-22.54053530376453,-3.464299223160766,0,0,0,35.73676436380544,-34.99904966114114,-79.50022055614083,24.51987117312685,-34.801687163929294,144.43927597266247,12.177522925121188,-27.318386490410994,-110.48735559662852,4.3103941828589,-23.90642047358707,121.97370201093696,1.3999558456062076,-10.861050601331577,176.4742134374939,9.282135696428952,-2.9478446598685206,45.47036984260203,-135.72593011281532,60.22040681445716,0.543057450825835
22.96896353451252,2.123261368498908,98.23327945473467,34.88287932219492,5.908054672949273,-0.18151682443491224,46.75888573319403,2.430854196452959,42.31157100693626,52.439868597749275,-8.576851874036581,-69.16781857212655,52.85194825831385,-22.54053530376453,-3.464299223160766,0,0,0,35.73676436380544,-34.99904966114114,-79.50022055614083,24.51258940505052,-34.78541048534317,144.47318513842612,12.186480999273677,-27.317858988475592,-110.53260483059375,4.325105539127769,-23.913453965268488,121.9070657084111,1.516683332796255,-10.91951637738142,176.77769510961147,9.283555114476009,-2.9438043927050366,45.60540071625106,-135.77796171623288,60.24190135877382,0.476628139883301
22.985603076073843,2.1401578419086578,98.21247903968685,35.19634213877641,5.899177627062047,0.008718842178853421,46.727097629173336,2.451319817063286,42.25167592090707,52.154286214475654,-8.512491684681624,-69.14354840330515,52.85194825831385,-22.54053530376453,-3.464299223160766,0,0,0,35.828806011403195,-35.121217000839465,-80.75860843853613,24.781172155505082,-34.7537617511246,143.98854354883923,12.46557794872053,-27.29945120072174,-109.28805163418109,4.458906538138372,-23.93410611100206,121.9617984939532,1.4266963503040557,-10.864898790867159,176.68578485686214,10.516929495727425,-3.2516848604287194,41.02713400402181,-135.8523445062231,60.253598472102176,0.45958277657482094
22.869836746249582,2.1506910355148623,98.27582345172796,35.11698269711979,5.895989376003172,0.017774027009988404,46.63876491390824,2.4519139110563195,42.32479789720559,52.3222474467646,-8.546786655089765,-69.16232632236859,52.85910724595633,-22.552686499223558,-3.6014460750239925,0,0,0,35.9660751420409,-35.21616722539036,-80.67870647289905,24.781172155505082,-34.7537617511246,143.98854354883923,12.201922301444824,-27.341300271552747,-110.33714402307201,4.339538727920832,-23.947784256474684,121.9047352600179,1.4669916182141165,-10.890703121496156,176.67572145410884,10.178481177827656,-3.169249507185679,43.224960005245165,-135.91417656007332,60.289526108307705,0.4402511365078849
22.912339525206406,2.1342091826949856,98.25336007753577,35.1599130007606,5.888974262002295,-0.10363068974918203,46.7574780200333,2.4317409431293697,42.4356558140451,52.30549561399423,-8.55604569259232,-69.14787932950935,52.780737334456454,-22.531191806565385,-3.4751608062377954,0,0,0,35.78156516759112,-35.099232666840415,-80.65378728623837,24.781172155505082,-34.7537617511246,143.98854354883923,12.196645296399318,-27.340384310247373,-110.34757505173165,4.293054800930818,-23.912941490145172,121.88237698545548,1.4679646278801357,-10.890665641631884,176.49319851630636,9.282550758287321,-2.9409205876630082,45.6461033623209,-135.74921341492137,60.217973745797764,0.47058648211898013
22.935885731224033,2.1248664428421886,98.22762696624412,35.196135267263635,5.874417442422088,-0.19908518272521875,46.80024576601409,2.417428508888726,42.44168931487347,52.341355356014766,-8.573770650335973,-69.13725445648991,52.81745851258692,-22.55633414181293,-3.4780556625156356,49.3863517024371,-32.96590323529973,-147.5841461648903,36.185727334918234,-35.358222500742684,-80.77990904146343,24.609073739166384,-34.8845198532433,144.4002276548366,12.18543945352161,-27.335204261553045,-110.29588137554046,4.314341405720292,-23.932616245938107,121.92952018652298,1.3955299534029706,-10.855942646764142,176.4051552958793,9.296226009777605,-2.9488276330261307,45.52495524480635,-135.75640529237447,60.24455148983649,0.45197860444409516
22.909088263508792,2.1343005566008184,98.20955336117238,34.96734040338884,5.898013447709326,-0.05878800682530488,46.814806055966706,2.4272396131671305,42.357909432717996,52.28779062504881,-8.547438749471507,-69.16920162693864,52.90849081007891,-22.578184291660815,-3.6119231598285686,49.495085753852756,-33.00111491983651,-147.68142722503129,36.185727334918234,-35.358222500742684,-80.77990904146343,24.79195720735884,-34.97391208869157,143.97469388060517,12.141521380616915,-27.294529638890033,-110.28592366228396,4.33910917037678,-23.947546389498314,121.87740444782938,1.4911326770139866,-10.903971791864283,176.76475329173218,9.332486267014339,-2.9527455279658668,45.480919736427815,-135.6723879956516,60.19002190134054,0.5419492733349317
22.8954689191862,2.146946732326377,98.35011566636574,35.16608941656121,5.8982173761765075,0.02793605398241752,46.62270708220431,2.45906889939827,42.30835915057209,52.32515454832059,-8.543763560444997,-69.13057890927739,52.796889772264386,-22.523884365514,-3.606293622092593,49.28677792553831,-32.884317980342104,-147.66398316051448,36.185727334918234,-35.358222500742684,-80.77990904146343,24.704914688257986,-34.937212481553544,144.25696720250747,12.187096052920317,-27.32617375756294,-110.34268137839133,4.313708681594626,-23.924597477119697,121.97679136942047,1.4190664712823065,-10.861308180839842,176.63137947888546,10.454344517510286,-3.2380073698040768,41.209447734604375,-135.74600437743095,60.20498332140742,0.4295736323765312
22.898187237708896,2.148233446735391,98.32103648628133,35.26272756637591,5.8990054599348625,0.1712014755586139,46.66146979603061,2.4560459302431017,42.32403816580523,52.304395508869995,-8.539977172922505,-69.14459176787338,52.84154560781496,-22.541426098921686,-3.640790162178504,49.276709042268756,-32.877857814638276,-147.66023571183598,36.185727334918234,-35.358222500742684,-80.77990904146343,24.738966143550876,-34.951910922019024,144.37960419505546,12.207440563535641,-27.34471879967274,-110.16956185422328,4.3463811405188935,-23.95421557422241,121.93617564371812,1.4829472960116021,-10.898042522086627,176.83844667287192,10.497302206465541,-3.246087437830486,41.04214997906794,-135.8755913445177,60.26506506787363,0.46977972370711113
23.008103854581698,2.1212407562700335,98.30319839955997,34.726631077934535,5.90740144550143,0.014485067168520011,46.72993037754217,2.4292280393914387,42.30777914065821,52.26277010977716,-8.550896104382062,-69.10722568176305,52.794528574242115,-22.545216968008923,-3.521993011366212,49.41914414609398,-32.97126772688744,-147.56909863412983,35.910536116783014,-35.1964758597677,-80.54264413369592,25.03950331751279,-35.050009175185714,144.52785454798754,12.206172161971963,-27.351190220743227,-110.42780919114139,4.356098759330592,-23.952486534282663,121.92266978578866,1.4700421032501794,-10.896790622684293,176.68952753734462,9.328100359621942,-2.955479158235546,45.40036378451664,-135.6559469213015,60.17919030014188,0.6052915967822589
22.96576214266839,2.1223532614373006,98.29774924375283,34.83162508507804,5.891958190932176,0.1661738954653443,46.862490304968055,2.4113181413655447,42.49213752241385,52.31900905417459,-8.571905133856884,-69.10586586393343,52.85534121819362,-22.574879810046586,-3.4270357602225126,49.439837314123686,-32.999075860691036,-147.68267741573288,35.851738784368884,-35.15944461799716,-80.62710967201875,25.03950331751279,-35.050009175185714,144.52785454798754,12.195796868130913,-27.35032738693014,-110.44940983066932,4.297672308579784,-23.909919422735243,121.90961001538534,1.4518502315544595,-10.886890516701218,176.4581600873523,9.252276021930598,-2.9387213267810957,45.71839789339263,-135.92680651758852,60.32265048084529,0.5357134714082877
22.939094939120373,2.135068652078176,98.19238903713462,34.95184121382304,5.899897980631832,0.040854647755228374,46.733767750397156,2.4347387099377844,42.35659440348486,52.15151625985674,-8.523262155544373,-69.13896190450912,52.86203671329354,-22.562083734263556,-3.6544786677313694,49.48902376832806,-33.00186432310832,-147.54174093364244,36.05172382440704,-35.27215587627569,-80.61566281860193,24.437261649396504,-34.764690126109315,144.5579313988404,12.181737175962411,-27.332027814786485,-110.49113240488374,4.35610336660929,-23.956518396277964,121.92870221841608,1.5047189857230947,-10.912554216725358,176.80104470842278,9.333854696319356,-2.9510882518964365,45.51829773385636,-135.77411967478693,60.24297918998947,0.49956669514313334
22.913831206222078,2.1440033361152135,98.25070616969539,34.98647620739897,5.906479712199605,0.02912539465795927,46.65177815918691,2.452266242592353,42.3036742409932,52.2953461250355,-8.541523627171031,-69.12041142031784,52.85966757696021,-22.55100659096321,-3.6185714683829,49.45193556122165,-32.97278290811778,-147.57343441122342,35.89498164914753,-35.16201084263174,-80.45764491006271,24.51112972280935,-34.80787563279765,144.5615425948609,12.193888379230962,-27.33714673944145,-110.48178095167813,4.3247115389417345,-23.92656651887279,121.96884258361905,1.4596774338831011,-10.88378220986495,176.62101036297386,10.348109307947027,-3.2117778848117116,40.22129934715723,-135.76505512495953,60.21856575543535,0.3972848481400737
22.92009031366038,2.1409702282604224,98.23715103189741,34.970570732677025,5.900402745106007,-0.01804419812467943,46.60891739752805,2.4465775881467424,42.22670939658426,52.19382792387682,-8.531216106556062,-69.1232732502301,52.8151834959806,-22.544183311374084,-3.631803811191778,49.47179608433422,-32.99576519554037,-147.56975181579557,35.83587575208849,-35.131515741525526,-80.66798995693767,24.548760302743673,-34.84532179060956,144.50617182031567,12.170409729784822,-27.3251016544297,-110.47291865313636,4.3223301550350826,-23.928367984950555,121.96266785438127,1.5084628942945102,-10.912575501905796,176.70956024181783,10.268520780709629,-3.197537431764358,40.127132325326095,-135.66903931176884,60.17162943595057,0.5053693558248574
23.019914103723046,2.1198450491114107,98.25511494813534,34.83474373387086,5.905125397055353,-0.1860400923752949,46.767368466948106,2.4212430898702344,42.31450921389546,52.224158878543896,-8.547167262819663,-69.1849190025568,52.83261621894648,-22.56058196807604,-3.491842358131691,49.398758922941305,-32.96838008250619,-147.56372596532378,35.88761365220831,-35.1736474053086,-80.63471902587955,24.508913178895654,-34.820785024554425,144.47213150495867,12.187011106473477,-27.34300700252613,-110.4350008090256,4.361086065880038,-23.965988364485284,121.8625120185915,1.476564749011132,-10.900622681526357,176.54848611999282,9.321315652566206,-2.955303695235518,45.41939018915407,-135.682300352344,60.20033428261759,0.5341638256916558
22.929972563720355,2.128143988808561,98.25854182015841,35.02066560181019,5.8956669346394985,0.046834700847513684,46.923445703741216,2.4143065087415687,42.37088237378722,52.317482900983926,-8.561508467578282,-69.09147687646661,52.881739575801824,-22.57227341711053,-3.5412348797253705,49.494873175547504,-33.00664273742912,-147.6068883603716,36.0105023174715,-35.243200383268054,-80.5825291212309,24.55902069028066,-34.851303352064996,144.52243758669985,12.201975339466813,-27.35000703651425,-110.42589304270903,4.345097993986144,-23.94611538227843,121.90561216693465,1.4129999059912421,-10.861916734424394,176.34398736101264,9.309228698440563,-2.9494653762364145,45.557578017487025,-135.79856894841072,60.26011775114545,0.45580036873267454
22.9325769241862,2.14537083381458,98.29791768637226,35.281563216362606,5.896880316486566,0.18363349357234668,46.72069264628083,2.4507582380138135,42.38371212403185,52.317199133567364,-8.546087823891863,-69.14060571974451,52.867106615611554,-22.554831017741463,-3.6059107363356047,49.42856154486959,-32.96485670212618,-147.5334294538204,36.03250941055726,-35.25104308442549,-80.63953039569509,24.4808103992995,-34.78786366364793,144.54297107432194,12.193736748963865,-27.338152922578978,-110.4615802367258,4.354775472134861,-23.950567896637132,121.9586776903964,1.4195563305828003,-10.871695610812921,179.96208091017272,10.521003548816907,-3.254143454771169,41.25608149185335,-135.8565664159367,60.251032356134864,0.43971512323323325
22.90815079201588,2.1456227719221594,98.29040971297933,35.163188517790196,5.896697123585945,0.04950809020540266,46.62269599568763,2.455773986421513,42.30963513529751,52.21944824591535,-8.52910102076422,-69.06605791868675,52.84670073469288,-22.548487394418757,-3.661065360880643,49.38837295851504,-32.94344858557202,-147.63661556125442,35.79254190726807,-35.10262727568008,-80.46885579088224,24.494229835824363,-34.79771450604758,144.54238172320666,12.168593507345442,-27.320257361536108,-110.38871374439499,4.342503144639075,-23.945626215554412,121.95580378342797,1.4520953463894273,-10.880377179628901,176.73300260306533,10.077231161529603,-3.1393781371638347,39.749649290498574,-135.84757260467063,60.25347365902246,0.3892395801218227
22.934479437096208,2.1404051296572684,98.22953023556094,35.02851060022113,5.900487160145012,-0.07350525130787747,46.63927525577822,2.4446395263310405,42.353820204822256,52.335849670705905,-8.560270703776176,-69.12800234588794,52.899751793263924,-22.579335519056922,-3.6288647749197604,49.30758257659496,-32.91486432713823,-147.54571580310716,35.93345060506609,-35.19299683785777,-80.70056974308085,24.511434634324544,-34.81772870632633,144.49159803877635,12.158216473934893,-27.31672128234907,-110.43894839398435,4.296018222689881,-23.91043818196593,121.96073950286917,1.5039863907252524,-10.9131143637921,176.6822752750497,10.443557833883034,-3.243104607861774,41.870661229829516,-135.76631315011554,60.22241432805424,0.49447091522628717
22.982072778483797,2.124115058993749,98.24300185826854,35.20467697247489,5.874677572881952,-0.20790724009029032,46.78691647444429,2.4173814036270906,42.36719426521302,52.24297340926483,-8.555997877985064,-69.18905191495423,52.84615159312033,-22.568586418064204,-3.4687613723781623,49.27465423148754,-32.91193388250075,-147.59697102893696,35.922904667290005,-35.20360317898773,-80.58637442342976,24.509535939731485,-34.82495935171382,144.54198979798252,12.187951413836274,-27.34332239866214,-110.42022401545775,4.271105926222397,-23.889206409823146,121.83973786080327,1.395125619252937,-10.855810763882566,176.38865165600436,9.231352106608853,-2.9329128480695097,45.82790766205613,-135.83929211650945,60.2794078535096,0.4484936876624397
22.954021481033813,2.137405158819428,98.28236169580455,34.98530579618113,5.898644826716381,-0.014964316006860875,46.737389444195294,2.435453341246739,42.32533307882608,52.2416175675561,-8.542065100159967,-69.14123387584259,52.76448383240548,-22.52640542368477,-3.6391814251492707,49.323577753984075,-32.92018515749486,-147.6294070572867,36.03668558182391,-35.26287847625955,-80.65082578162291,24.53193373512631,-34.828819210980704,144.61280363457834,12.206457355116306,-27.351740601745128,-110.48581817497958,4.354419890973979,-23.958775471585092,122.01006454503644,1.5049519850014548,-10.910463329123374,176.68628312730146,9.329368787542343,-2.9505220254962765,45.546233411277036,-135.66931054078398,60.18749510617025,0.5224030813235232
22.91723602698277,2.1464840432511254,98.27785005968471,35.162393378625104,5.896468498393617,0.0574420677115861,46.62248263543993,2.455761069871979,42.24272223023332,52.28330331291138,-8.540464595479406,-69.15310737957867,52.77766131254166,-22.522840090810888,-3.693239711625801,49.490386372218744,-32.99433373268003,-147.57546731257204,35.951965217237564,-35.201679183113015,-80.56655539001463,24.499031480942897,-34.79943593197634,144.62312759260547,12.191279235357122,-27.338986592436484,-110.39728057403573,4.344317725349967,-23.947384044814605,121.93281499692226,1.442823559581548,-10.876109107632942,176.64484752163435,9.451066928265568,-2.975076976250758,45.26088984733163,-135.91650861410645,60.29271814855857,0.4368372902176535
22.941738693293644,2.1445837500186515,98.28324356785288,34.98915771531954,5.9040832474163985,-0.007076328295414492,46.746780379059324,2.44243193611309,42.342170663518104,52.25232707815997,-8.53533482604358,-69.1021405051568,52.84441758311291,-22.546384546057958,-3.5752241781001852,49.38208137834861,-32.94097843474349,-147.57430348128105,35.91668284795957,-35.17951949365418,-80.60471596006536,24.57712105475862,-34.85416894674844,144.55059651999787,12.215704367264202,-27.35408764640475,-110.41653394948517,4.3622454990836275,-23.958620773457156,122.01418255560986,1.5093591246007279,-10.909619126285516,176.83622981689714,10.082502078119312,-3.1446207561061357,39.95043805800053,-135.76102887251548,60.216884067039196,0.44983378855521866
